,,,,,,,,,,,,
Discipline,HPSA ID,HPSA Name,Designation Type,Primary State Name,County Name,HPSA FTE Short,HPSA Score,PC MCTA Score,Status,Rural Status,Designation Date,Update Date
Primary Care,12599925A7,"Dothouse Health, Inc",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,17,17,Designated,Non-Rural,04/01/2009,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,DotHouse Health,1353 Dorchester Avenue,Dorchester,MA,02122-2987,Suffolk,Non-Rural,,,,,
Mental Health,7259992567,"Dothouse Health, Inc",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,16,NA,Designated,Non-Rural,04/01/2009,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,DotHouse Health,1353 Dorchester Avenue,Dorchester,MA,02122-2987,Suffolk,Non-Rural,,,,,
Dental Health,6259992578,"Dothouse Health, Inc",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,17,NA,Designated,Non-Rural,04/01/2009,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,DotHouse Health,1353 Dorchester Avenue,Dorchester,MA,02122-2987,Suffolk,Non-Rural,,,,,
Primary Care,1259992585,"HOLYOKE HEALTH CENTER, INC",Federally Qualified Health Center,Massachusetts,"Hampden County, MA",,13,18,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,CHICOPEE HEALTH CENTER,505 Front Street,Chicopee,MA,01013-3140,Hampden,Non-Rural,,,,,
,"HOLYOKE HEALTH CENTER, INC.",230 Maple Street,Holyoke,MA,01040-5144,Hampden,Non-Rural,,,,,
,Holyoke Soldier Home,110 Cherry St,Holyoke,MA,01040-7002,Hampden,Non-Rural,,,,,
,Solutions Building,245 High Street,Holyoke,MA,01040-6580,Hampden,Non-Rural,,,,,
,Steiger Building,267 High Street,Holyoke,MA,01040-6585,Hampden,Non-Rural,,,,,
,Western Massachusetts Hospital 91 East Mountain Road HHC Suite 1790,91 E Mountain Road,Westfield,MA,01085-1889,Hampden,Non-Rural,,,,,
Mental Health,7259992530,"HOLYOKE HEALTH CENTER, INC",Federally Qualified Health Center,Massachusetts,"Hampden County, MA",,19,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,CHICOPEE HEALTH CENTER,505 Front Street,Chicopee,MA,01013-3140,Hampden,Non-Rural,,,,,
,"HOLYOKE HEALTH CENTER, INC.",230 Maple Street,Holyoke,MA,01040-5144,Hampden,Non-Rural,,,,,
,Holyoke Soldier Home,110 Cherry St,Holyoke,MA,01040-7002,Hampden,Non-Rural,,,,,
,Solutions Building,245 High Street,Holyoke,MA,01040-6580,Hampden,Non-Rural,,,,,
,Steiger Building,267 High Street,Holyoke,MA,01040-6585,Hampden,Non-Rural,,,,,
,Western Massachusetts Hospital 91 East Mountain Road HHC Suite 1790,91 E Mountain Road,Westfield,MA,01085-1889,Hampden,Non-Rural,,,,,
Dental Health,6259992533,"HOLYOKE HEALTH CENTER, INC",Federally Qualified Health Center,Massachusetts,"Hampden County, MA",,22,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,CHICOPEE HEALTH CENTER,505 Front Street,Chicopee,MA,01013-3140,Hampden,Non-Rural,,,,,
,"HOLYOKE HEALTH CENTER, INC.",230 Maple Street,Holyoke,MA,01040-5144,Hampden,Non-Rural,,,,,
,Holyoke Soldier Home,110 Cherry St,Holyoke,MA,01040-7002,Hampden,Non-Rural,,,,,
,Solutions Building,245 High Street,Holyoke,MA,01040-6580,Hampden,Non-Rural,,,,,
,Steiger Building,267 High Street,Holyoke,MA,01040-6585,Hampden,Non-Rural,,,,,
,Western Massachusetts Hospital 91 East Mountain Road HHC Suite 1790,91 E Mountain Road,Westfield,MA,01085-1889,Hampden,Non-Rural,,,,,
Primary Care,1259992580,BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,15,17,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Albany Street Shelter/Cambridge,240 Albany St,Cambridge,MA,02139-4210,Middlesex,Non-Rural,,,,,
,BHCHP Family Care Clinic,1785 Columbus Avenue,Roxbury,MA,02119-1041,Suffolk,Non-Rural,,,,,
,Boston Health Care for the Homeless Program Administrative Offices,33 Bradston Street,Boston,MA,02118-2703,Suffolk,Non-Rural,,,,,
,Bridge Over Troubled Waters,47 West St,Boston,MA,02111-1219,Suffolk,Non-Rural,,,,,
,Casa Esperanza,245 Eustis St,Boston,MA,02119-2826,Suffolk,Non-Rural,,,,,
,EMPath,10 Perthshire Rd,Brighton,MA,02135-1723,Suffolk,Non-Rural,,,,,
,Engagement Center,26 Atkinson St,Boston,MA,02118-2702,Suffolk,Non-Rural,,,,,
,Entre Familia,209 River St,Mattapan,MA,02126-2727,Suffolk,Non-Rural,,,,,
,Jean Yawkey Place,780 Albany Street,Boston,MA,02118-2755,Suffolk,Non-Rural,,,,,
,Kingston House,39 Kingston St,Boston,MA,02111-2208,Suffolk,Non-Rural,,,,,
,Lindemann Mental Health Center,25 Staniford St,Boston,MA,02114-2503,Suffolk,Non-Rural,,,,,
,MASSACHUSETTS GENERAL HOSPITAL,55 Fruit St,Boston,MA,02114-2621,Suffolk,Non-Rural,,,,,
,Mobile Van #1,780 Albany Street,Boston,MA,02118-2755,Suffolk,Non-Rural,,,,,
,New England Center and Home for Veterans,17 Court Street,Boston,MA,02108-2614,Suffolk,Non-Rural,,,,,
,On The Rise,341 Broadway,Cambridge,MA,02139-1803,Middlesex,Non-Rural,,,,,
,Pine Street Inn at the Shattuck,170 Morton Street,Jamaica Plain,MA,02130-3735,Suffolk,Non-Rural,,,,,
,PINE STREET INN Women's Clinic,363 Albany Street,Boston,MA,02118-2503,Suffolk,Non-Rural,,,,,
,PINE STREET INN-MEN'S CLINIC,444 Harrison Avenue,Boston,MA,02118-2404,Suffolk,Non-Rural,,,,,
,Rosie's Place,889 Harrison Ave,Boston,MA,02118-4004,Suffolk,Non-Rural,,,,,
,Salvation Army,402 Massachusetts Ave,Cambridge,MA,02139-4132,Middlesex,Non-Rural,,,,,
,Southampton Street Shelter,112 Southampton St,Boston,MA,02118-2711,Suffolk,Non-Rural,,,,,
,St. Anthony Shrine,100 Arch St,Boston,MA,02110-1111,Suffolk,Non-Rural,,,,,
,ST. FRANCIS HOUSE,39 Boylston Street,Boston,MA,02116-4702,Suffolk,Non-Rural,,,,,
,"St. Mary's Center for Women & Children (Bridge Home, Margaret's House, Mary's Home)",90 Cushing Avenue,Dorchester,MA,02125-2028,Suffolk,Non-Rural,,,,,
,St. Patrick's Women's Shelter,270 Washington St,Somerville,MA,02143-3314,Middlesex,Non-Rural,,,,,
,Stacy Kirkpatrick House,461 Walnut Ave,Jamaica Plain,MA,02130-2331,Suffolk,Non-Rural,,,,,
,Transitional Wellness Center / Cambridge Health Alliance,1575 Cambridge St,Cambridge,MA,02138-4398,Middlesex,Non-Rural,,,,,
,Transitions,211 River St BLDG M,Mattapan,MA,02126-2727,Suffolk,Non-Rural,,,,,
,Women's Lunch Place,67 Newbury Street,Boston,MA,02116-3090,Suffolk,Non-Rural,,,,,
,Woods Mullen Shelter,794 Massachusetts Ave,Boston,MA,02118-2319,Suffolk,Non-Rural,,,,,
,Y2Y Harvard Square,1 Church St,Cambridge,MA,02138-3715,Middlesex,Non-Rural,,,,,
Mental Health,7259992525,BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,14,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Albany Street Shelter/Cambridge,240 Albany St,Cambridge,MA,02139-4210,Middlesex,Non-Rural,,,,,
,BHCHP Family Care Clinic,1785 Columbus Avenue,Roxbury,MA,02119-1041,Suffolk,Non-Rural,,,,,
,Boston Health Care for the Homeless Program Administrative Offices,33 Bradston Street,Boston,MA,02118-2703,Suffolk,Non-Rural,,,,,
,Bridge Over Troubled Waters,47 West St,Boston,MA,02111-1219,Suffolk,Non-Rural,,,,,
,Casa Esperanza,245 Eustis St,Boston,MA,02119-2826,Suffolk,Non-Rural,,,,,
,EMPath,10 Perthshire Rd,Brighton,MA,02135-1723,Suffolk,Non-Rural,,,,,
,Engagement Center,26 Atkinson St,Boston,MA,02118-2702,Suffolk,Non-Rural,,,,,
,Entre Familia,209 River St,Mattapan,MA,02126-2727,Suffolk,Non-Rural,,,,,
,Jean Yawkey Place,780 Albany Street,Boston,MA,02118-2755,Suffolk,Non-Rural,,,,,
,Kingston House,39 Kingston St,Boston,MA,02111-2208,Suffolk,Non-Rural,,,,,
,Lindemann Mental Health Center,25 Staniford St,Boston,MA,02114-2503,Suffolk,Non-Rural,,,,,
,MASSACHUSETTS GENERAL HOSPITAL,55 Fruit St,Boston,MA,02114-2621,Suffolk,Non-Rural,,,,,
,Mobile Van #1,780 Albany Street,Boston,MA,02118-2755,Suffolk,Non-Rural,,,,,
,New England Center and Home for Veterans,17 Court Street,Boston,MA,02108-2614,Suffolk,Non-Rural,,,,,
,On The Rise,341 Broadway,Cambridge,MA,02139-1803,Middlesex,Non-Rural,,,,,
,Pine Street Inn at the Shattuck,170 Morton Street,Jamaica Plain,MA,02130-3735,Suffolk,Non-Rural,,,,,
,PINE STREET INN Women's Clinic,363 Albany Street,Boston,MA,02118-2503,Suffolk,Non-Rural,,,,,
,PINE STREET INN-MEN'S CLINIC,444 Harrison Avenue,Boston,MA,02118-2404,Suffolk,Non-Rural,,,,,
,Rosie's Place,889 Harrison Ave,Boston,MA,02118-4004,Suffolk,Non-Rural,,,,,
,Salvation Army,402 Massachusetts Ave,Cambridge,MA,02139-4132,Middlesex,Non-Rural,,,,,
,Southampton Street Shelter,112 Southampton St,Boston,MA,02118-2711,Suffolk,Non-Rural,,,,,
,St. Anthony Shrine,100 Arch St,Boston,MA,02110-1111,Suffolk,Non-Rural,,,,,
,ST. FRANCIS HOUSE,39 Boylston Street,Boston,MA,02116-4702,Suffolk,Non-Rural,,,,,
,"St. Mary's Center for Women & Children (Bridge Home, Margaret's House, Mary's Home)",90 Cushing Avenue,Dorchester,MA,02125-2028,Suffolk,Non-Rural,,,,,
,St. Patrick's Women's Shelter,270 Washington St,Somerville,MA,02143-3314,Middlesex,Non-Rural,,,,,
,Stacy Kirkpatrick House,461 Walnut Ave,Jamaica Plain,MA,02130-2331,Suffolk,Non-Rural,,,,,
,Transitional Wellness Center / Cambridge Health Alliance,1575 Cambridge St,Cambridge,MA,02138-4398,Middlesex,Non-Rural,,,,,
,Transitions,211 River St BLDG M,Mattapan,MA,02126-2727,Suffolk,Non-Rural,,,,,
,Women's Lunch Place,67 Newbury Street,Boston,MA,02116-3090,Suffolk,Non-Rural,,,,,
,Woods Mullen Shelter,794 Massachusetts Ave,Boston,MA,02118-2319,Suffolk,Non-Rural,,,,,
,Y2Y Harvard Square,1 Church St,Cambridge,MA,02138-3715,Middlesex,Non-Rural,,,,,
Dental Health,6259992528,BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,24,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Albany Street Shelter/Cambridge,240 Albany St,Cambridge,MA,02139-4210,Middlesex,Non-Rural,,,,,
,BHCHP Family Care Clinic,1785 Columbus Avenue,Roxbury,MA,02119-1041,Suffolk,Non-Rural,,,,,
,Boston Health Care for the Homeless Program Administrative Offices,33 Bradston Street,Boston,MA,02118-2703,Suffolk,Non-Rural,,,,,
,Bridge Over Troubled Waters,47 West St,Boston,MA,02111-1219,Suffolk,Non-Rural,,,,,
,Casa Esperanza,245 Eustis St,Boston,MA,02119-2826,Suffolk,Non-Rural,,,,,
,EMPath,10 Perthshire Rd,Brighton,MA,02135-1723,Suffolk,Non-Rural,,,,,
,Engagement Center,26 Atkinson St,Boston,MA,02118-2702,Suffolk,Non-Rural,,,,,
,Entre Familia,209 River St,Mattapan,MA,02126-2727,Suffolk,Non-Rural,,,,,
,Jean Yawkey Place,780 Albany Street,Boston,MA,02118-2755,Suffolk,Non-Rural,,,,,
,Kingston House,39 Kingston St,Boston,MA,02111-2208,Suffolk,Non-Rural,,,,,
,Lindemann Mental Health Center,25 Staniford St,Boston,MA,02114-2503,Suffolk,Non-Rural,,,,,
,MASSACHUSETTS GENERAL HOSPITAL,55 Fruit St,Boston,MA,02114-2621,Suffolk,Non-Rural,,,,,
,Mobile Van #1,780 Albany Street,Boston,MA,02118-2755,Suffolk,Non-Rural,,,,,
,New England Center and Home for Veterans,17 Court Street,Boston,MA,02108-2614,Suffolk,Non-Rural,,,,,
,On The Rise,341 Broadway,Cambridge,MA,02139-1803,Middlesex,Non-Rural,,,,,
,Pine Street Inn at the Shattuck,170 Morton Street,Jamaica Plain,MA,02130-3735,Suffolk,Non-Rural,,,,,
,PINE STREET INN Women's Clinic,363 Albany Street,Boston,MA,02118-2503,Suffolk,Non-Rural,,,,,
,PINE STREET INN-MEN'S CLINIC,444 Harrison Avenue,Boston,MA,02118-2404,Suffolk,Non-Rural,,,,,
,Rosie's Place,889 Harrison Ave,Boston,MA,02118-4004,Suffolk,Non-Rural,,,,,
,Salvation Army,402 Massachusetts Ave,Cambridge,MA,02139-4132,Middlesex,Non-Rural,,,,,
,Southampton Street Shelter,112 Southampton St,Boston,MA,02118-2711,Suffolk,Non-Rural,,,,,
,St. Anthony Shrine,100 Arch St,Boston,MA,02110-1111,Suffolk,Non-Rural,,,,,
,ST. FRANCIS HOUSE,39 Boylston Street,Boston,MA,02116-4702,Suffolk,Non-Rural,,,,,
,"St. Mary's Center for Women & Children (Bridge Home, Margaret's House, Mary's Home)",90 Cushing Avenue,Dorchester,MA,02125-2028,Suffolk,Non-Rural,,,,,
,St. Patrick's Women's Shelter,270 Washington St,Somerville,MA,02143-3314,Middlesex,Non-Rural,,,,,
,Stacy Kirkpatrick House,461 Walnut Ave,Jamaica Plain,MA,02130-2331,Suffolk,Non-Rural,,,,,
,Transitional Wellness Center / Cambridge Health Alliance,1575 Cambridge St,Cambridge,MA,02138-4398,Middlesex,Non-Rural,,,,,
,Transitions,211 River St BLDG M,Mattapan,MA,02126-2727,Suffolk,Non-Rural,,,,,
,Women's Lunch Place,67 Newbury Street,Boston,MA,02116-3090,Suffolk,Non-Rural,,,,,
,Woods Mullen Shelter,794 Massachusetts Ave,Boston,MA,02118-2319,Suffolk,Non-Rural,,,,,
,Y2Y Harvard Square,1 Church St,Cambridge,MA,02138-3715,Middlesex,Non-Rural,,,,,
Primary Care,125999250J,"FENWAY COMMUNITY HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,17,16,Designated,Non-Rural,08/19/2005,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,"Fenway Health, Ansin Building",1340 Boylston Street,Boston,MA,02215-4302,Suffolk,Non-Rural,,,,,
Mental Health,7259992551,"FENWAY COMMUNITY HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,13,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,"Fenway Health, Ansin Building",1340 Boylston Street,Boston,MA,02215-4302,Suffolk,Non-Rural,,,,,
Dental Health,6259992554,"FENWAY COMMUNITY HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,21,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,"Fenway Health, Ansin Building",1340 Boylston Street,Boston,MA,02215-4302,Suffolk,Non-Rural,,,,,
Primary Care,1257177539,WILLIAMSTOWN MEDICAL AT NORTH ADAMS,Rural Health Clinic,Massachusetts,"Berkshire County, MA",,6,11,Designated,Rural,12/22/2020,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,WILLIAMSTOWN MEDICAL AT NORTH ADAMS,71 Hospital Avenue,North Adams,MA,01247-2584,Berkshire,Rural,,,,,
Mental Health,7253149266,WILLIAMSTOWN MEDICAL AT NORTH ADAMS,Rural Health Clinic,Massachusetts,"Berkshire County, MA",,16,NA,Designated,Rural,12/22/2020,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,WILLIAMSTOWN MEDICAL AT NORTH ADAMS,71 Hospital Avenue,North Adams,MA,01247-2584,Berkshire,Rural,,,,,
Dental Health,6257058510,WILLIAMSTOWN MEDICAL AT NORTH ADAMS,Rural Health Clinic,Massachusetts,"Berkshire County, MA",,15,NA,Designated,Rural,12/22/2020,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,WILLIAMSTOWN MEDICAL AT NORTH ADAMS,71 Hospital Avenue,North Adams,MA,01247-2584,Berkshire,Rural,,,,,
Primary Care,1258852677,ISLAND HEALTH INC.,Federally Qualified Health Center,Massachusetts,"Dukes County, MA",,15,14,Designated,Rural,04/22/2021,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Island Health Care,245 Vineyard Haven Rd,Edgartown,MA,02539-6948,Dukes,Rural,,,,,
,ISLAND HEALTH CARE DENTAL CENTER,1 Mariners Lndg,Edgartown,MA,02539-7056,Dukes,Rural,,,,,
Mental Health,7251280204,ISLAND HEALTH INC.,Federally Qualified Health Center,Massachusetts,"Dukes County, MA",,10,NA,Designated,Rural,04/22/2021,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Island Health Care,245 Vineyard Haven Rd,Edgartown,MA,02539-6948,Dukes,Rural,,,,,
,ISLAND HEALTH CARE DENTAL CENTER,1 Mariners Lndg,Edgartown,MA,02539-7056,Dukes,Rural,,,,,
Dental Health,6256761524,ISLAND HEALTH INC.,Federally Qualified Health Center,Massachusetts,"Dukes County, MA",,15,NA,Designated,Rural,04/22/2021,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Island Health Care,245 Vineyard Haven Rd,Edgartown,MA,02539-6948,Dukes,Rural,,,,,
,ISLAND HEALTH CARE DENTAL CENTER,1 Mariners Lndg,Edgartown,MA,02539-7056,Dukes,Rural,,,,,
Primary Care,1259992589,"BROCKTON NEIGHBORHOOD HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Plymouth County, MA",,13,16,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,BNHC Administrative Site 2,60 School Street,Brockton,MA,02301-4048,Plymouth,Non-Rural,,,,,
,BNHC at Vicente's,158 Pleasant St,Brockton,MA,02301-3842,Plymouth,Non-Rural,,,,,
,BNHC Commercial Street site,103 Commercial Street,Brockton,MA,02302-3133,Plymouth,Non-Rural,,,,,
,BNHC Community Care In Reach,63 Main St,Brockton,MA,02301-4042,Plymouth,Non-Rural,,,,,
,BNHC Manley Street site,124 Manley Street,Brockton,MA,02301-5509,Plymouth,Non-Rural,,,,,
,BNHC Pharmacy,63 Main St STE 100,Brockton,MA,02301-4042,Plymouth,Non-Rural,,,,,
,BROCKTON NEIGHBORHOOD HEALTH CENTER,63 Main St,Brockton,MA,02301-4042,Plymouth,Non-Rural,,,,,
Mental Health,7259992534,"BROCKTON NEIGHBORHOOD HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Plymouth County, MA",,15,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,BNHC Administrative Site 2,60 School Street,Brockton,MA,02301-4048,Plymouth,Non-Rural,,,,,
,BNHC at Vicente's,158 Pleasant St,Brockton,MA,02301-3842,Plymouth,Non-Rural,,,,,
,BNHC Commercial Street site,103 Commercial Street,Brockton,MA,02302-3133,Plymouth,Non-Rural,,,,,
,BNHC Community Care In Reach,63 Main St,Brockton,MA,02301-4042,Plymouth,Non-Rural,,,,,
,BNHC Manley Street site,124 Manley Street,Brockton,MA,02301-5509,Plymouth,Non-Rural,,,,,
,BNHC Pharmacy,63 Main St STE 100,Brockton,MA,02301-4042,Plymouth,Non-Rural,,,,,
,BROCKTON NEIGHBORHOOD HEALTH CENTER,63 Main St,Brockton,MA,02301-4042,Plymouth,Non-Rural,,,,,
Dental Health,6259992537,"BROCKTON NEIGHBORHOOD HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Plymouth County, MA",,20,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,BNHC Administrative Site 2,60 School Street,Brockton,MA,02301-4048,Plymouth,Non-Rural,,,,,
,BNHC at Vicente's,158 Pleasant St,Brockton,MA,02301-3842,Plymouth,Non-Rural,,,,,
,BNHC Commercial Street site,103 Commercial Street,Brockton,MA,02302-3133,Plymouth,Non-Rural,,,,,
,BNHC Community Care In Reach,63 Main St,Brockton,MA,02301-4042,Plymouth,Non-Rural,,,,,
,BNHC Manley Street site,124 Manley Street,Brockton,MA,02301-5509,Plymouth,Non-Rural,,,,,
,BNHC Pharmacy,63 Main St STE 100,Brockton,MA,02301-4042,Plymouth,Non-Rural,,,,,
,BROCKTON NEIGHBORHOOD HEALTH CENTER,63 Main St,Brockton,MA,02301-4042,Plymouth,Non-Rural,,,,,
Primary Care,12599925AL,"HEALTHFIRST FAMILY CARE CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Bristol County, MA",,13,17,Designated,Non-Rural,09/30/2004,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,HealthFirst Family Care Center Inc.,387 Quarry Street,Fall River,MA,02723-1025,Bristol,Non-Rural,,,,,
,HealthFirst Family Care Center-School-Based Health Center,251 Stonehaven Rd,Fall River,MA,02723-3519,Bristol,Non-Rural,,,,,
,SSTAR Integrated Health Services Center,75 Weaver St,Fall River,MA,02720-1309,Bristol,Non-Rural,,,,,
,SSTAR’s South End Services,1010 S Main St,Fall River,MA,02724-2855,Bristol,Non-Rural,,,,,
,The Family HealthCare Center at SSTAR,400 Stanley St,Fall River,MA,02720-6009,Bristol,Non-Rural,,,,,
Mental Health,7259992553,"HEALTHFIRST FAMILY CARE CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Bristol County, MA",,15,NA,Designated,Non-Rural,12/01/2004,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,HealthFirst Family Care Center Inc.,387 Quarry Street,Fall River,MA,02723-1025,Bristol,Non-Rural,,,,,
,HealthFirst Family Care Center-School-Based Health Center,251 Stonehaven Rd,Fall River,MA,02723-3519,Bristol,Non-Rural,,,,,
,SSTAR Integrated Health Services Center,75 Weaver St,Fall River,MA,02720-1309,Bristol,Non-Rural,,,,,
,SSTAR’s South End Services,1010 S Main St,Fall River,MA,02724-2855,Bristol,Non-Rural,,,,,
,The Family HealthCare Center at SSTAR,400 Stanley St,Fall River,MA,02720-6009,Bristol,Non-Rural,,,,,
Dental Health,6259992570,"HEALTHFIRST FAMILY CARE CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Bristol County, MA",,21,NA,Designated,Non-Rural,09/30/2004,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,HealthFirst Family Care Center Inc.,387 Quarry Street,Fall River,MA,02723-1025,Bristol,Non-Rural,,,,,
,HealthFirst Family Care Center-School-Based Health Center,251 Stonehaven Rd,Fall River,MA,02723-3519,Bristol,Non-Rural,,,,,
,SSTAR Integrated Health Services Center,75 Weaver St,Fall River,MA,02720-1309,Bristol,Non-Rural,,,,,
,SSTAR’s South End Services,1010 S Main St,Fall River,MA,02724-2855,Bristol,Non-Rural,,,,,
,The Family HealthCare Center at SSTAR,400 Stanley St,Fall River,MA,02720-6009,Bristol,Non-Rural,,,,,
Primary Care,1259992570,"DUFFY HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Barnstable County, MA",,12,16,Designated,Non-Rural,08/26/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,95 Spring Bars Rd,95 Spring Bars Road,Falmouth,MA,02540-3929,Barnstable,Non-Rural,,,,,
,Duffy Health Center,94 Main Street,Hyannis,MA,02601-3146,Barnstable,Non-Rural,,,,,
,Gus Canty Community Center,790 Main Street,Falmouth,MA,02540-3600,Barnstable,Non-Rural,,,,,
,PIER Recovery Center of Cape Cod,209 Main Street,Hyannis,MA,02601-4048,Barnstable,Non-Rural,,,,,
,St. Barnabas Episcopal Church,91 Main Street,Falmouth,MA,02540-2652,Barnstable,Non-Rural,,,,,
,St. Joseph's House,77 Winter St,Hyannis,MA,02601-5553,Barnstable,Non-Rural,,,,,
,"Town Plaza Condominium, Building 1, Unit 9,  South Dennis",900 Route 134 BLDG 4 # 1,South Dennis,MA,02660-2575,Barnstable,Non-Rural,,,,,
,Unit 1-10 Town Plaza Condominium South Dennis,"900 Route 134, #1-3 Bldg 1",South Dennis,MA,02660,Barnstable,Non-Rural,,,,,
Mental Health,7259992539,"DUFFY HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Barnstable County, MA",,20,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,95 Spring Bars Rd,95 Spring Bars Road,Falmouth,MA,02540-3929,Barnstable,Non-Rural,,,,,
,Duffy Health Center,94 Main Street,Hyannis,MA,02601-3146,Barnstable,Non-Rural,,,,,
,Gus Canty Community Center,790 Main Street,Falmouth,MA,02540-3600,Barnstable,Non-Rural,,,,,
,PIER Recovery Center of Cape Cod,209 Main Street,Hyannis,MA,02601-4048,Barnstable,Non-Rural,,,,,
,St. Barnabas Episcopal Church,91 Main Street,Falmouth,MA,02540-2652,Barnstable,Non-Rural,,,,,
,St. Joseph's House,77 Winter St,Hyannis,MA,02601-5553,Barnstable,Non-Rural,,,,,
,"Town Plaza Condominium, Building 1, Unit 9,  South Dennis",900 Route 134 BLDG 4 # 1,South Dennis,MA,02660-2575,Barnstable,Non-Rural,,,,,
,Unit 1-10 Town Plaza Condominium South Dennis,"900 Route 134, #1-3 Bldg 1",South Dennis,MA,02660,Barnstable,Non-Rural,,,,,
Dental Health,6259992550,"DUFFY HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Barnstable County, MA",,16,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,95 Spring Bars Rd,95 Spring Bars Road,Falmouth,MA,02540-3929,Barnstable,Non-Rural,,,,,
,Duffy Health Center,94 Main Street,Hyannis,MA,02601-3146,Barnstable,Non-Rural,,,,,
,Gus Canty Community Center,790 Main Street,Falmouth,MA,02540-3600,Barnstable,Non-Rural,,,,,
,PIER Recovery Center of Cape Cod,209 Main Street,Hyannis,MA,02601-4048,Barnstable,Non-Rural,,,,,
